loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4101694062052078,-0.40880511937045716,0.4640071225613518,-0.25231085193165653,-0.580523622286316,-0.3668730515305163,-0.24713363385812345,-0.3668730515305163,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.21235276704949826,-0.9127741025865953,-0.3150117233426268,-0.9223302184168565,-5.199337582605575
-0.016310116285324295,0.3911373748225638,-5.199337582605575,0.4626104126272192,-0.02509400752630838,-0.016310116285324295,0.12199509496959803,0.08037886482297532,-0.08163755681937157,0.01380069383179172,0.011291358281129772,0.01380069383179172,0.1485840216958501,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.1043180970251652,0.007527483323829196,-0.046435724770526994,-0.0012545690351248712,0.384374765774373
0.35215139697893266,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.28091084964604396,0.3018296696648903,-0.25619820084759365,0.48930663465583857,0.09226953062572452,0.3565793266665827,0.30579628164909695,0.3565573948898402,0.3816746537655627,1.1497417570435928,0.3548222977134122,-5.199337582605575,0.4348605326986135,0.32028967585708196,0.19442151365869728,0.39113737482256405,0.6879385303621104
-0.016310116285324295,0.3911373748225638,-5.199337582605575,0.4626104126272192,-0.005018295886876199,0.01881964145130391,0.046435724770526994,0.16382378125424046,-0.11439340720727746,0.07397953812017986,0.011291358281129772,0.07397774949696119,0.1485840216958501,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.27048547902722114,0.007527483323829196,0.0012545690351250104,-0.0012545690351248712,0.384374765774373
1.3041214037998634,0.8920383589928601,-5.199337582605575,0.4626104126272192,0.9574536341270142,0.9775199217623011,-0.6674190444558503,0.9418749693168487,0.9393540542667492,0.9888041436400349,0.9856104168672697,0.9888049208215587,1.1448959732150612,1.6252743979297115,1.669112456535541,-5.199337582605575,1.225942748902993,1.0955556636289017,0.9574536341270139,0.9734487290930867,0.8144007390200403
-0.20081805989241244,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.07786186080682236,0.0980130612590775,0.012546016181542559,0.18931001061841743,0.06276962995222422,0.1523905895074676,0.1701847241123691,0.15112149093066193,-0.08667363855178402,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.13337869485727427,-0.0012545690351248712,0.384374765774373
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
0.036390522693206855,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.41153445690731005,0.3574957320533234,-0.10179559909470504,0.31369361093641385,0.3952548793801368,0.3334608985569195,0.30579628164909695,0.3334612330807352,0.214919822566405,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.1043180970251652,0.23550884598922833,0.4334819661117883,0.35215139697893266,-5.199337582605575
0.2342191939146195,0.6895289039903829,-5.199337582605575,-5.199337582605575,0.30316809532887196,0.30579628164909695,-0.3601717239541596,0.584983876018925,-0.03413212374180393,0.39790408023037677,0.30579628164909695,0.397904125079913,0.3816746537655627,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.33352404954762194,0.24584036910272755,0.5701609063769159
0.5379803848163829,0.8920383589928601,-5.199337582605575,0.9999859292761342,0.5525368703489748,0.5608232862994883,-0.25619820084759365,0.47521374006182493,0.6627002545400429,0.5179335198643215,0.5627963389464197,0.5179298983356474,0.707140001621795,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.7119811052447251,0.5106307929450435,0.6165409744753192,0.8957798188835897
0.08037886482297532,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.41153445690731005,0.3574957320533234,0.10684125890701346,0.09862093994658358,0.6815385312537805,0.25591184040593823,0.30579628164909695,0.2558406312966575,0.07282931620005585,-5.199337582605575,-5.199337582605575,2.2730523897617467,-0.21235276704949826,0.39656035609122187,0.33352404954762194,0.49638951717942476,-5.199337582605575
0.12958231367213702,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.4514688766453589,0.44730528078111165,-0.5879638515001888,0.8355583582575463,0.0037637150038949798,0.5672113899131166,0.41290027487906894,0.5672113899131166,0.2848281875311331,-5.199337582605575,-5.199337582605575,1.6844636845245362,0.6911210235519155,0.23550884598922833,0.4668032636545882,0.43072729929545744,0.6879385303621104
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5249763962160622,-0.5235370133423165,1.044408794872596,-0.7480094551039417,-0.47802468927861064,-0.5350828150863223,-5.199337582605575,-0.5365310368678038,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.436239926210473,-0.7714496755296384,-0.4556403137378794,-5.199337582605575
0.4528584793924642,0.6895289039903829,-5.199337582605575,-5.199337582605575,0.31896935678053556,0.3097425315385302,-0.31105901776634404,0.5077743334745831,0.09170471922803604,0.3654951161254933,0.30579628164909695,0.36549350110934875,0.6044484299541528,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.4348605326986135,0.12958231367213702,0.35615869668877986,0.24584036910272755,0.5701609063769159
0.5379803848163829,0.8920383589928601,-5.199337582605575,-5.199337582605575,0.4514688766453589,0.44730528078111165,-0.3601717239541596,0.5657384816732596,0.28062007479717627,0.47272242147236304,0.41290027487906894,0.47277280414600203,0.707140001621795,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.32028967585708196,0.4935533950895456,0.39113737482256405,0.6879385303621104
0.12958231367213702,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.4514688766453589,0.44730528078111165,-0.5879638515001888,0.8355583582575463,0.0037637150038949798,0.5672113899131166,0.41290027487906894,0.5672113899131166,0.2848281875311331,-5.199337582605575,-5.199337582605575,1.6844636845245362,0.6911210235519155,0.23550884598922833,0.4668032636545882,0.43072729929545744,0.6879385303621104
0.35215139697893266,0.8920383589928601,-5.199337582605575,-5.199337582605575,0.4390012085038273,0.44225777525951626,-0.4252277308747451,0.6460247265796872,0.21620388056489545,0.5005958511642224,0.41290027487906894,0.5005944743721291,0.5063476573610789,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.6911210235519155,0.32028967585708196,0.4668032636545882,0.39113737482256405,0.6879385303621104
-0.20081805989241244,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.07786186080682236,0.0980130612590775,0.012546016181542559,0.18931001061841743,0.06276962995222422,0.1523905895074676,0.1701847241123691,0.15112149093066193,-0.08667363855178402,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.13337869485727427,-0.0012545690351248712,0.384374765774373
-0.20081805989241244,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.07786186080682236,0.0980130612590775,0.012546016181542559,0.18931001061841743,0.06276962995222422,0.1523905895074676,0.1701847241123691,0.15112149093066193,-0.08667363855178402,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.13337869485727427,-0.0012545690351248712,0.384374765774373
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5249763962160622,-0.5235370133423165,1.044408794872596,-0.7480094551039417,-0.47802468927861064,-0.5350828150863223,-5.199337582605575,-0.5365310368678038,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.436239926210473,-0.7714496755296384,-0.4556403137378794,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5249763962160622,-0.5235370133423165,1.044408794872596,-0.7480094551039417,-0.47802468927861064,-0.5350828150863223,-5.199337582605575,-0.5365310368678038,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.436239926210473,-0.7714496755296384,-0.4556403137378794,-5.199337582605575
0.036390522693206855,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.207222833412141,0.13971029888186212,0.3924920359049866,-0.18532346772544644,0.7347981032164006,-0.002738540626173903,0.1701847241123691,-0.002900594814330062,0.1485840216958501,-5.199337582605575,0.3548222977134122,-5.199337582605575,-0.7446944477101248,0.23550884598922833,0.13337869485727427,0.35215139697893266,-5.199337582605575
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5249763962160622,-0.5235370133423165,0.6059551370107433,-0.3816746537655627,-0.6150245032050715,-0.436239926210473,-5.199337582605575,-0.436239926210473,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3655314769729695,-0.9127741025865953,-0.41153445690731044,-0.9223302184168565,-5.199337582605575
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3340661379646257,-1.3340661379646257,1.918441485013229,-1.2447784131572894,-1.289578060689176,-1.2982710982714525,-5.199337582605575,-1.3041214037998639,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.9127741025865953,-1.2724783736910668,-0.9223302184168565,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3340661379646257,-1.3340661379646257,1.918441485013229,-1.2447784131572894,-1.289578060689176,-1.2982710982714525,-5.199337582605575,-1.3041214037998639,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.9127741025865953,-1.2724783736910668,-0.9223302184168565,-5.199337582605575
-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.24325507030852372,-0.26918439554518003,1.044408794872596,-0.7480094551039417,0.1803766849109751,-0.3762827437846237,-0.24713363385812345,-0.3762827437846237,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.11188964024158529,-0.3150117233426268,-0.1650954314192633,-5.199337582605575
-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
0.036390522693206855,0.3911373748225638,-5.199337582605575,-5.199337582605575,-0.005018295886876199,0.004731111363849272,-0.10179559909470504,0.31369361093641385,-0.26268576068373695,0.11946760342846592,0.011291358281129772,0.11946760342846592,0.1485840216958501,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.27048547902722114,-0.11188964024158529,0.0012545690351250104,-0.0012545690351248712,0.384374765774373
-0.016310116285324295,0.3911373748225638,-5.199337582605575,0.4626104126272192,-0.14985263570524876,-0.16001976996591252,0.2471336338581233,-0.046435724770526994,-0.22109927554281342,-0.13176624362255132,-0.24713363385812345,-0.13177894485812616,0.07282931620005585,-5.199337582605575,0.3548222977134122,-5.199337582605575,-0.21235276704949826,-0.24454751539312974,-0.1498526357052489,-0.1650954314192633,0.384374765774373
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
0.28874990115703086,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.5379803848163829,0.3911373748225638,-5.199337582605575,0.4626104126272192,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.384374765774373
-0.07031374338320635,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.35615869668877986,-0.3870776830245226,5.19933758270342,-1.3813636807162488,0.7388567663858261,-1.1831021020297778,-0.24713363385812345,-1.184445207761283,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-0.11188964024158529,-0.7714496755296384,-0.1650954314192633,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.7739218615170373,1.9681650597944014,-5.199337582605575,2.063775162656554,1.808537503041287,1.776668368530331,-1.1768904376238725,1.689831124246549,1.6348731089571362,1.7504896770366096,1.7650977429804209,1.7504895624791619,1.8658520907135032,-5.199337582605575,1.401176963756683,-5.199337582605575,1.3402004659340858,1.6492369585066664,1.7824854628346636,1.8457855167486534,1.9510503965363064
0.7397372194138898,0.8920383589928601,1.225942748902993,0.7782249060548562,0.72987684762963,0.7417732520592959,-0.5063476573610789,0.7315152969860136,0.698923097955244,0.7580896920063819,0.7364424784433313,0.7580904212579588,0.7731401540191065,0.879040384840073,-5.199337582605575,-5.199337582605575,0.945616266743319,0.7119811052447251,0.7765277585872264,0.6394618524871729,0.8957798188835897
0.7697613987560095,1.324957688892978,1.7387310479091875,0.4626104126272192,0.9979196589738004,0.9896968352818815,-0.5063476573610789,0.7184349139075153,1.295243321828013,0.8900990047329076,0.9856104168672697,0.8901042253028061,0.7731401540191065,0.879040384840073,0.3548222977134122,-5.199337582605575,0.8126540791496972,1.044408794872596,1.0552931099825855,0.9184977079651129,1.3340661379646257
0.28874990115703086,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.5379803848163829,0.3911373748225638,-5.199337582605575,0.4626104126272192,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.384374765774373
0.28874990115703086,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.5379803848163829,0.3911373748225638,-5.199337582605575,0.4626104126272192,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.384374765774373
0.945616266743319,1.5135889315270525,2.00423357987982,0.4626104126272192,1.4079051458418637,1.4199226614984874,-0.5879638515001888,0.8552868016470969,2.05524345266154,1.1788535836785643,1.4045331071795468,1.178855803917717,0.9835733673308725,0.879040384840073,0.3548222977134122,-5.199337582605575,0.945616266743319,1.5417962109786076,1.4605311820132307,1.3432866315231813,1.5215250573925467
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.044408794872596,-0.7480094551039417,-0.895779818883589,-0.8589096039503575,-5.199337582605575,-0.8625437144150384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7446944477101248,-0.9127741025865953,-0.7714496755296384,-0.9223302184168565,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
1.1305174297854546,1.2127505015980073,1.525529316273139,1.327981604121872,1.0230032560702351,1.0270862769734308,-0.6674190444558503,0.9626087895662019,0.964889778968292,1.018745806019586,1.0251226800097548,1.0187457637150916,1.1895222157453649,0.879040384840073,0.670557440622858,-5.199337582605575,1.0887225007402812,0.9856104168672697,1.0552931099825855,0.9734487290930867,1.2180019723677067
2.013671405766343,2.096520582427628,1.8877534354042722,2.241016209931356,1.8254659523250685,1.8241247446071176,-1.1768904376238725,1.7502216171233853,1.644700607770371,1.792189728138758,1.8114574488804083,1.7921909089491663,2.130849404355581,1.9427030124793632,1.669112456535541,-5.199337582605575,1.7444475421409682,1.9028734734462218,1.804905710438391,1.871206231693323,2.096520582427628
1.1070593519207441,1.324957688892978,1.525529316273139,1.4425433583574943,0.87719564638236,0.8947449365300152,-0.5063476573610789,0.7814872975535149,1.015454899505969,0.8596146029521468,0.9070802442763028,0.8596104260183942,1.0663039018153317,1.3371270124444137,1.135284209184952,-5.199337582605575,1.225942748902993,1.1424831327370564,0.8827388667011026,0.8661892521534974,1.3340661379646257
0.8698463380137418,0.8920383589928601,-5.199337582605575,0.9999859292761342,0.659601627607081,0.6836984698408642,-0.31105901776634404,0.5379803848163829,0.8323642232698779,0.6626207975311338,0.6815943390528618,0.6625929907158177,0.8373383608517686,0.879040384840073,0.9475799380826426,-5.199337582605575,0.8126540791496972,0.8355583582575463,0.6737024554133373,0.6394618524871729,0.8957798188835897
0.7397372194138898,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.7663914083131549,0.7388550947009156,-0.5879638515001888,0.8661892521534974,0.5288880716782113,0.7867726117581577,0.7364424784433313,0.7867720917148985,0.7731401540191065,0.879040384840073,0.670557440622858,-5.199337582605575,0.6911210235519155,0.5437891346358888,0.8074289049225601,0.6959079368789585,0.384374765774373
1.8952592947862104,2.307606709113698,2.61140390497435,2.575483324008602,1.997060475741747,1.9912607795273987,-1.1768904376238725,1.8242496377597812,1.8575802769981247,1.9618307809166535,1.9699239318625423,1.96183057854486,1.8658520907135032,2.225823202442786,0.9475799380826426,2.2730523897617467,1.7444475421409682,1.976943225725333,2.03310375181142,1.976943225725333,2.307606709113698
1.2668604147849325,1.59321881802305,1.634746967913314,1.679302556120626,1.4641859679353213,1.4785471833758337,-0.8957798188835894,1.3155319924461129,1.3978365289711037,1.4395665360031458,1.4678604169994043,1.4395690564473784,1.352622764219689,0.879040384840073,0.9475799380826426,-5.199337582605575,1.3402004659340858,1.4354772341828732,1.4678604169994043,1.4715547920810808,1.6022103183576315
1.2668604147849325,1.2127505015980073,-5.199337582605575,1.327981604121872,1.2127505015980073,1.200394521445966,-0.6674190444558503,0.9223302184168565,1.4605311820132307,1.1178325182465871,1.1997660052684802,1.117830652547616,1.261282157758418,1.4903351443303179,1.135284209184952,-5.199337582605575,0.8126540791496972,1.2475054798420075,1.2153720472997755,1.2286069212987563,1.2180019723677067
-0.2966067370967752,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.918441485013229,-1.2447784131572894,-0.3468171012040459,-1.2049354338870701,-5.199337582605575,-1.2101372641333108,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.436239926210473,-1.2724783736910668,-0.4556403137378794,-5.199337582605575
1.8312243273394455,1.59321881802305,1.225942748902993,1.679302556120626,1.7710781070535062,1.7943289256991455,-0.766391408313155,1.106677687754504,2.3652446169618733,1.5984310886995856,1.7923740229175138,1.5984317268598045,1.837975157391464,1.4903351443303179,1.8952592947862104,-5.199337582605575,1.3402004659340858,2.1653547136412716,1.7650977429804209,1.7692624011401712,1.6022103183576315
0.8534796042994967,0.3911373748225638,-5.199337582605575,0.4626104126272192,1.3197843718830886,1.320089745902274,-0.15746946013461435,0.3615327165785805,2.6649904822183617,0.911502237931379,1.3070633676592225,0.9115043210426692,0.9634229068168816,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.4348605326986135,1.5417962109786076,1.401176963756683,1.1619759226681268,0.384374765774373
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3340661379646257,-1.3340661379646257,1.918441485013229,-1.2447784131572894,-1.289578060689176,-1.2982710982714525,-5.199337582605575,-1.3041214037998639,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.9127741025865953,-1.2724783736910668,-0.9223302184168565,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3340661379646257,-1.3340661379646257,1.918441485013229,-1.2447784131572894,-1.289578060689176,-1.2982710982714525,-5.199337582605575,-1.3041214037998639,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.9127741025865953,-1.2724783736910668,-0.9223302184168565,-5.199337582605575
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.918441485013229,-1.2447784131572894,-0.3468171012040459,-1.2049354338870701,-5.199337582605575,-1.2101372641333108,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.436239926210473,-1.2724783736910668,-0.4556403137378794,-5.199337582605575
0.5954367721535958,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.6226211131134609,0.6135094449805308,-0.5879638515001888,0.8509396371592254,0.35658193292780577,0.7341032536489348,0.6241447422049652,0.7341080754730532,0.741387603841135,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.8126540791496972,0.39656035609122187,0.6975071194373863,0.5379803848163829,0.6879385303621104
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.005018295886876199,0.01881964145130391,0.208504800392331,-0.007527483323829474,0.18803291253891433,-0.01380069383179158,0.011291358281129772,-0.01380069383179158,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.1043180970251652,0.12958231367213702,0.0012545690351250104,-0.0012545690351248712,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.30185478817024713,-0.2900581235443878,0.4640071225613518,-0.25231085193165653,-0.25101591868327155,-0.287442172763095,-0.24713363385812345,-0.287442172763095,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.21235276704949826,-0.24454751539312974,-0.3150117233426268,-0.2769978177670491,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.30185478817024713,-0.2900581235443878,0.4640071225613518,-0.25231085193165653,-0.25101591868327155,-0.287442172763095,-0.24713363385812345,-0.287442172763095,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.21235276704949826,-0.24454751539312974,-0.3150117233426268,-0.2769978177670491,-5.199337582605575
-1.0955556636289017,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.05397264705241303,0.0690561248072033,0.208504800392331,-0.007527483323829474,0.287442172763095,0.04015698873376523,0.011291358281129772,0.04015698873376523,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.1043180970251652,0.23550884598922833,0.04769168375857986,0.06025574033725543,-5.199337582605575
